Date;Open;High;Low;Close;Adj Close;Volume;ret;tret
2013-07-17;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-07-18;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-07-19;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-07-22;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-07-23;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-07-24;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-07-25;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-07-26;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-07-29;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-07-30;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-07-31;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-01;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-02;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-05;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-06;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-07;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-08;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-09;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-12;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-13;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-14;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-15;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-16;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-19;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-20;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-21;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-22;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-23;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-26;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-27;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-28;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-29;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-08-30;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-02;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-03;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-04;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-05;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-06;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-09;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-10;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-11;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-12;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-13;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-16;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-17;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-18;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-19;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-20;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-23;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-24;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-25;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-26;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-27;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-09-30;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-01;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-02;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-03;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-04;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-07;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-08;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-09;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-10;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-11;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-14;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-15;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-16;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-17;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-18;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-21;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-22;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-23;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-24;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-25;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-28;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-29;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-30;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-10-31;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-01;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-04;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-05;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-06;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-07;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-08;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-11;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-12;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-13;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-14;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-18;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-19;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-21;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-22;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-25;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-26;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-27;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-28;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-11-29;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-02;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-03;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-04;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-05;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-06;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-09;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-10;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-11;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-12;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-13;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-16;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-17;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-18;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-19;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-20;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-23;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-26;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-27;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2013-12-30;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-02;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-03;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-06;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-07;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-08;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-09;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-10;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-13;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-14;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-15;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-16;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-17;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-20;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-21;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-22;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-23;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-24;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-27;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-28;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-29;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-30;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-01-31;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-03;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-04;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-05;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-06;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-07;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-10;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-11;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-12;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-13;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-14;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-17;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-18;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-19;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-20;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-21;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-24;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-25;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-26;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-27;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-02-28;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-05;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-06;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-07;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-10;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-11;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-12;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-13;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-14;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-17;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-18;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-19;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-20;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-21;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-24;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-25;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-26;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-27;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-28;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-03-31;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-01;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-02;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-03;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-04;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-07;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-08;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-09;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-10;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-11;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-14;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-15;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-16;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-17;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-22;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-23;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-24;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-25;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-28;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-29;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-04-30;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.224401473999023;0;0.0;29.92
2014-05-02;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.53;30.450000000000003
2014-05-05;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-06;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-07;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-08;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-09;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-12;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-13;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-14;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-15;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-16;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-19;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-20;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-21;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-22;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-23;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-26;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-27;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-28;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-29;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-05-30;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-02;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-03;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-04;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-05;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-06;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-09;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-10;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-11;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-13;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-16;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-17;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-18;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-20;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-23;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-24;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-25;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-26;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-27;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-06-30;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-07-01;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-07-02;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-07-03;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-07-04;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
2014-07-07;20.010000228881836;20.010000228881836;20.010000228881836;20.010000228881836;18.32094955444336;0;0.0;30.450000000000003
