;Date;Open;High;Low;Close;Adj Close;Volume;Retornos
4454;2018-09-17;2903.830078125;2904.64990234375;2886.159912109375;2888.800048828125;2888.800048828125;2947760000;-0.56
4455;2018-09-18;2890.739990234375;2911.169921875;2890.429931640625;2904.31005859375;2904.31005859375;3074610000;0.54
4456;2018-09-19;2906.60009765625;2912.360107421875;2903.820068359375;2907.949951171875;2907.949951171875;3280020000;0.13
4457;2018-09-20;2919.72998046875;2934.800048828125;2919.72998046875;2930.75;2930.75;3337730000;0.78
4458;2018-09-21;2936.760009765625;2940.909912109375;2927.110107421875;2929.669921875;2929.669921875;5607610000;-0.04
4459;2018-09-24;2921.830078125;2923.7900390625;2912.6298828125;2919.3701171875;2919.3701171875;3372210000;-0.35
4460;2018-09-25;2921.75;2923.949951171875;2913.699951171875;2915.56005859375;2915.56005859375;3285480000;-0.13
4461;2018-09-26;2916.97998046875;2931.14990234375;2903.280029296875;2905.969970703125;2905.969970703125;3388620000;-0.33
4462;2018-09-27;2911.64990234375;2927.219970703125;2909.27001953125;2914.0;2914.0;3060850000;0.28
4463;2018-09-28;2910.030029296875;2920.530029296875;2907.5;2913.97998046875;2913.97998046875;3432300000;-0.0
4464;2018-10-01;2926.2900390625;2937.06005859375;2917.909912109375;2924.590087890625;2924.590087890625;3364190000;0.36
4465;2018-10-02;2923.800048828125;2931.419921875;2919.3701171875;2923.429931640625;2923.429931640625;3401880000;-0.04
4466;2018-10-03;2931.68994140625;2939.860107421875;2921.360107421875;2925.510009765625;2925.510009765625;3598710000;0.07
4467;2018-10-04;2919.35009765625;2919.780029296875;2883.919921875;2901.610107421875;2901.610107421875;3496860000;-0.82
4468;2018-10-05;2902.5400390625;2909.639892578125;2869.2900390625;2885.570068359375;2885.570068359375;3328980000;-0.55
4469;2018-10-08;2877.530029296875;2889.449951171875;2862.080078125;2884.429931640625;2884.429931640625;3330320000;-0.04
4470;2018-10-09;2882.510009765625;2894.830078125;2874.27001953125;2880.340087890625;2880.340087890625;3520500000;-0.14
4471;2018-10-10;2873.89990234375;2874.02001953125;2784.860107421875;2785.679931640625;2785.679931640625;4501250000;-3.29
4472;2018-10-11;2776.8701171875;2795.139892578125;2710.510009765625;2728.3701171875;2728.3701171875;4890630000;-2.06
4473;2018-10-12;2770.5400390625;2775.77001953125;2729.43994140625;2767.1298828125;2767.1298828125;3966040000;1.42
4474;2018-10-15;2763.830078125;2775.989990234375;2749.030029296875;2750.7900390625;2750.7900390625;3300140000;-0.59
4475;2018-10-16;2767.050048828125;2813.4599609375;2766.909912109375;2809.919921875;2809.919921875;3428340000;2.15
4476;2018-10-17;2811.669921875;2816.93994140625;2781.81005859375;2809.2099609375;2809.2099609375;3321710000;-0.03
4477;2018-10-18;2802.0;2806.0400390625;2755.179931640625;2768.780029296875;2768.780029296875;3616440000;-1.44
4478;2018-10-19;2775.659912109375;2797.77001953125;2760.27001953125;2767.780029296875;2767.780029296875;3566490000;-0.04
4479;2018-10-22;2773.93994140625;2778.93994140625;2749.219970703125;2755.8798828125;2755.8798828125;3307140000;-0.43
4480;2018-10-23;2721.030029296875;2753.590087890625;2691.429931640625;2740.68994140625;2740.68994140625;4348580000;-0.55
4481;2018-10-24;2737.8701171875;2742.590087890625;2651.889892578125;2656.10009765625;2656.10009765625;4709310000;-3.09
4482;2018-10-25;2674.8798828125;2722.699951171875;2667.840087890625;2705.570068359375;2705.570068359375;4634770000;1.86
4483;2018-10-26;2667.860107421875;2692.3798828125;2628.159912109375;2658.68994140625;2658.68994140625;4803150000;-1.73
4484;2018-10-29;2682.64990234375;2706.85009765625;2603.5400390625;2641.25;2641.25;4673700000;-0.66
4485;2018-10-30;2640.679931640625;2685.429931640625;2635.340087890625;2682.6298828125;2682.6298828125;5106380000;1.57
4486;2018-10-31;2705.60009765625;2736.68994140625;2705.60009765625;2711.739990234375;2711.739990234375;5112420000;1.09
4487;2018-11-01;2717.580078125;2741.669921875;2708.85009765625;2740.3701171875;2740.3701171875;4708420000;1.06
4488;2018-11-02;2745.449951171875;2756.550048828125;2700.43994140625;2723.06005859375;2723.06005859375;4237930000;-0.63
4489;2018-11-05;2726.3701171875;2744.27001953125;2717.93994140625;2738.31005859375;2738.31005859375;3623320000;0.56
4490;2018-11-06;2738.39990234375;2756.820068359375;2737.080078125;2755.449951171875;2755.449951171875;3510860000;0.63
4491;2018-11-07;2774.1298828125;2815.14990234375;2774.1298828125;2813.889892578125;2813.889892578125;3914750000;2.12
4492;2018-11-08;2806.3798828125;2814.75;2794.989990234375;2806.830078125;2806.830078125;3630490000;-0.25
4493;2018-11-09;2794.10009765625;2794.10009765625;2764.239990234375;2781.010009765625;2781.010009765625;4019090000;-0.92
4494;2018-11-12;2773.929931640625;2775.989990234375;2722.0;2726.219970703125;2726.219970703125;3670930000;-1.97
4495;2018-11-13;2730.050048828125;2754.60009765625;2714.97998046875;2722.179931640625;2722.179931640625;4091440000;-0.15
4496;2018-11-14;2737.89990234375;2746.800048828125;2685.75;2701.580078125;2701.580078125;4402370000;-0.76
4497;2018-11-15;2693.52001953125;2735.3798828125;2670.75;2730.199951171875;2730.199951171875;4179140000;1.06
4498;2018-11-16;2718.5400390625;2746.75;2712.159912109375;2736.27001953125;2736.27001953125;3975180000;0.22
4499;2018-11-19;2730.739990234375;2733.159912109375;2681.090087890625;2690.72998046875;2690.72998046875;3772900000;-1.66
4500;2018-11-20;2654.60009765625;2669.43994140625;2631.52001953125;2641.889892578125;2641.889892578125;4357900000;-1.82
4501;2018-11-21;2657.739990234375;2670.72998046875;2649.820068359375;2649.929931640625;2649.929931640625;3233550000;0.3
4502;2018-11-23;2633.360107421875;2647.550048828125;2631.090087890625;2632.56005859375;2632.56005859375;1651650000;-0.66
4503;2018-11-26;2649.969970703125;2674.35009765625;2649.969970703125;2673.449951171875;2673.449951171875;3443950000;1.55
4504;2018-11-27;2663.75;2682.530029296875;2655.889892578125;2682.169921875;2682.169921875;3485220000;0.33
4505;2018-11-28;2691.449951171875;2744.0;2684.3798828125;2743.7900390625;2743.7900390625;3951670000;2.3
4506;2018-11-29;2736.969970703125;2753.75;2722.93994140625;2737.800048828125;2737.800048828125;3560770000;-0.22
4507;2018-11-30;2737.760009765625;2760.8798828125;2732.760009765625;2760.169921875;2760.169921875;4658580000;0.82
4508;2018-12-03;2790.5;2800.179931640625;2773.3798828125;2790.3701171875;2790.3701171875;4186060000;1.09
4509;2018-12-04;2782.429931640625;2785.929931640625;2697.179931640625;2700.06005859375;2700.06005859375;4499840000;-3.24
4510;2018-12-06;2663.510009765625;2696.14990234375;2621.530029296875;2695.949951171875;2695.949951171875;5141470000;-0.15
4511;2018-12-07;2691.260009765625;2708.5400390625;2623.139892578125;2633.080078125;2633.080078125;4216690000;-2.33
4512;2018-12-10;2630.860107421875;2647.510009765625;2583.22998046875;2637.719970703125;2637.719970703125;4151030000;0.18
4513;2018-12-11;2664.43994140625;2674.35009765625;2621.300048828125;2636.780029296875;2636.780029296875;3905870000;-0.04
4514;2018-12-12;2658.22998046875;2685.43994140625;2650.260009765625;2651.070068359375;2651.070068359375;3958890000;0.54
4515;2018-12-13;2658.699951171875;2670.18994140625;2637.27001953125;2650.5400390625;2650.5400390625;3927720000;-0.02
4516;2018-12-14;2629.679931640625;2635.070068359375;2593.840087890625;2599.949951171875;2599.949951171875;4035020000;-1.91
4517;2018-12-17;2590.75;2601.1298828125;2530.5400390625;2545.93994140625;2545.93994140625;4616350000;-2.08
4518;2018-12-18;2559.89990234375;2573.989990234375;2528.7099609375;2546.159912109375;2546.159912109375;4470880000;0.01
4519;2018-12-19;2547.050048828125;2585.2900390625;2488.9599609375;2506.9599609375;2506.9599609375;5127940000;-1.54
4520;2018-12-20;2496.77001953125;2509.6298828125;2441.179931640625;2467.419921875;2467.419921875;5585780000;-1.58
4521;2018-12-21;2465.3798828125;2504.409912109375;2408.550048828125;2416.6201171875;2416.6201171875;7609010000;-2.06
4522;2018-12-24;2400.56005859375;2410.340087890625;2351.10009765625;2351.10009765625;2351.10009765625;2613930000;-2.71
4523;2018-12-26;2363.1201171875;2467.760009765625;2346.580078125;2467.699951171875;2467.699951171875;4233990000;4.96
4524;2018-12-27;2442.5;2489.10009765625;2397.93994140625;2488.830078125;2488.830078125;4096610000;0.86
4525;2018-12-28;2498.77001953125;2520.27001953125;2472.889892578125;2485.739990234375;2485.739990234375;3702620000;-0.12
4526;2018-12-31;2498.93994140625;2509.239990234375;2482.820068359375;2506.85009765625;2506.85009765625;3442870000;0.85
4527;2019-01-02;2476.9599609375;2519.489990234375;2467.469970703125;2510.030029296875;2510.030029296875;3733160000;0.13
4528;2019-01-03;2491.919921875;2493.139892578125;2443.9599609375;2447.889892578125;2447.889892578125;3822860000;-2.48
4529;2019-01-04;2474.330078125;2538.070068359375;2474.330078125;2531.93994140625;2531.93994140625;4213410000;3.43
4530;2019-01-07;2535.610107421875;2566.159912109375;2524.56005859375;2549.68994140625;2549.68994140625;4104710000;0.7
4531;2019-01-08;2568.110107421875;2579.820068359375;2547.56005859375;2574.409912109375;2574.409912109375;4083030000;0.97
4532;2019-01-09;2580.0;2595.320068359375;2568.889892578125;2584.9599609375;2584.9599609375;4052480000;0.41
4533;2019-01-10;2573.510009765625;2597.820068359375;2562.02001953125;2596.639892578125;2596.639892578125;3704500000;0.45
4534;2019-01-11;2588.110107421875;2596.27001953125;2577.39990234375;2596.260009765625;2596.260009765625;3434490000;-0.01
4535;2019-01-14;2580.31005859375;2589.320068359375;2570.409912109375;2582.610107421875;2582.610107421875;3664450000;-0.53
4536;2019-01-15;2585.10009765625;2613.080078125;2585.10009765625;2610.300048828125;2610.300048828125;3572330000;1.07
4537;2019-01-16;2614.75;2625.760009765625;2612.679931640625;2616.10009765625;2616.10009765625;3863770000;0.22
4538;2019-01-17;2609.280029296875;2645.06005859375;2606.360107421875;2635.9599609375;2635.9599609375;3772270000;0.76
4539;2019-01-18;2651.27001953125;2675.469970703125;2647.580078125;2670.7099609375;2670.7099609375;3986730000;1.32
4540;2019-01-22;2657.8798828125;2657.8798828125;2617.27001953125;2632.89990234375;2632.89990234375;3908030000;-1.42
4541;2019-01-23;2643.47998046875;2653.18994140625;2612.860107421875;2638.699951171875;2638.699951171875;3335610000;0.22
4542;2019-01-24;2638.840087890625;2647.199951171875;2627.010009765625;2642.330078125;2642.330078125;3433250000;0.14
4543;2019-01-25;2657.43994140625;2672.3798828125;2657.330078125;2664.760009765625;2664.760009765625;3814080000;0.85
4544;2019-01-28;2644.969970703125;2644.969970703125;2624.06005859375;2643.85009765625;2643.85009765625;3612810000;-0.78
4545;2019-01-29;2644.889892578125;2650.929931640625;2631.050048828125;2640.0;2640.0;3504200000;-0.15
4546;2019-01-30;2653.6201171875;2690.43994140625;2648.340087890625;2681.050048828125;2681.050048828125;3867810000;1.55
4547;2019-01-31;2685.489990234375;2708.949951171875;2678.64990234375;2704.10009765625;2704.10009765625;4917650000;0.86
4548;2019-02-01;2702.320068359375;2716.659912109375;2696.8798828125;2706.530029296875;2706.530029296875;3759270000;0.09
4549;2019-02-04;2706.489990234375;2724.989990234375;2698.75;2724.8701171875;2724.8701171875;3359840000;0.68
4550;2019-02-05;2728.340087890625;2738.97998046875;2724.030029296875;2737.699951171875;2737.699951171875;3560430000;0.47
4551;2019-02-06;2735.050048828125;2738.080078125;2724.14990234375;2731.610107421875;2731.610107421875;3472690000;-0.22
4552;2019-02-07;2717.530029296875;2719.320068359375;2687.260009765625;2706.050048828125;2706.050048828125;4099490000;-0.94
4553;2019-02-08;2692.360107421875;2708.070068359375;2681.830078125;2707.8798828125;2707.8798828125;3622330000;0.07
4554;2019-02-11;2712.39990234375;2718.050048828125;2703.7900390625;2709.800048828125;2709.800048828125;3361970000;0.07
4555;2019-02-12;2722.610107421875;2748.18994140625;2722.610107421875;2744.72998046875;2744.72998046875;3827770000;1.29
4556;2019-02-13;2750.300048828125;2761.85009765625;2748.6298828125;2753.030029296875;2753.030029296875;3670770000;0.3
4557;2019-02-14;2743.5;2757.89990234375;2731.22998046875;2745.72998046875;2745.72998046875;3836700000;-0.27
4558;2019-02-15;2760.239990234375;2775.659912109375;2760.239990234375;2775.60009765625;2775.60009765625;3641370000;1.09
4559;2019-02-19;2769.280029296875;2787.330078125;2767.2900390625;2779.760009765625;2779.760009765625;3533710000;0.15
4560;2019-02-20;2779.050048828125;2789.8798828125;2774.06005859375;2784.699951171875;2784.699951171875;3835450000;0.18
4561;2019-02-21;2780.239990234375;2781.580078125;2764.550048828125;2774.8798828125;2774.8798828125;3559710000;-0.35
4562;2019-02-22;2780.669921875;2794.199951171875;2779.110107421875;2792.669921875;2792.669921875;3427810000;0.64
4563;2019-02-25;2804.35009765625;2813.489990234375;2794.989990234375;2796.110107421875;2796.110107421875;3804380000;0.12
4564;2019-02-26;2792.360107421875;2803.1201171875;2789.469970703125;2793.89990234375;2793.89990234375;3645680000;-0.08
4565;2019-02-27;2787.5;2795.760009765625;2775.1298828125;2792.3798828125;2792.3798828125;3767130000;-0.05
4566;2019-02-28;2788.110107421875;2793.72998046875;2782.510009765625;2784.489990234375;2784.489990234375;4396930000;-0.28
4567;2019-03-01;2798.219970703125;2808.02001953125;2787.3798828125;2803.68994140625;2803.68994140625;3972280000;0.69
4568;2019-03-04;2814.3701171875;2816.8798828125;2767.659912109375;2792.81005859375;2792.81005859375;3919810000;-0.39
4569;2019-03-05;2794.409912109375;2796.43994140625;2782.969970703125;2789.64990234375;2789.64990234375;3585690000;-0.11
4570;2019-03-06;2790.27001953125;2790.27001953125;2768.68994140625;2771.449951171875;2771.449951171875;3786600000;-0.65
4571;2019-03-07;2766.530029296875;2767.25;2739.090087890625;2748.929931640625;2748.929931640625;3904860000;-0.81
4572;2019-03-08;2730.7900390625;2744.1298828125;2722.27001953125;2743.070068359375;2743.070068359375;3423130000;-0.21
4573;2019-03-11;2747.610107421875;2784.0;2747.610107421875;2783.300048828125;2783.300048828125;3749030000;1.47
4574;2019-03-12;2787.340087890625;2798.320068359375;2786.72998046875;2791.52001953125;2791.52001953125;3414230000;0.3
4575;2019-03-13;2799.780029296875;2821.239990234375;2799.780029296875;2810.919921875;2810.919921875;3766150000;0.69
4576;2019-03-14;2810.3798828125;2815.0;2803.4599609375;2808.47998046875;2808.47998046875;3469730000;-0.09
4577;2019-03-15;2810.7900390625;2830.72998046875;2810.7900390625;2822.47998046875;2822.47998046875;5962730000;0.5
4578;2019-03-18;2822.610107421875;2835.409912109375;2821.989990234375;2832.93994140625;2832.93994140625;3552190000;0.37
4579;2019-03-19;2840.760009765625;2852.419921875;2823.27001953125;2832.570068359375;2832.570068359375;3620220000;-0.01
4580;2019-03-20;2831.340087890625;2843.5400390625;2812.429931640625;2824.22998046875;2824.22998046875;3771200000;-0.29
4581;2019-03-21;2819.719970703125;2860.31005859375;2817.3798828125;2854.8798828125;2854.8798828125;3546800000;1.09
4582;2019-03-22;2844.52001953125;2846.159912109375;2800.469970703125;2800.7099609375;2800.7099609375;4237200000;-1.9
4583;2019-03-25;2796.010009765625;2809.7900390625;2785.02001953125;2798.360107421875;2798.360107421875;3376580000;-0.08
4584;2019-03-26;2812.659912109375;2829.8701171875;2803.989990234375;2818.4599609375;2818.4599609375;3266050000;0.72
4585;2019-03-27;2819.719970703125;2825.56005859375;2787.719970703125;2805.3701171875;2805.3701171875;3372930000;-0.46
4586;2019-03-28;2809.39990234375;2819.7099609375;2798.77001953125;2815.43994140625;2815.43994140625;3158170000;0.36
4587;2019-03-29;2828.27001953125;2836.030029296875;2819.22998046875;2834.39990234375;2834.39990234375;3740700000;0.67
4588;2019-04-01;2848.6298828125;2869.39990234375;2848.6298828125;2867.18994140625;2867.18994140625;3500760000;1.16
4589;2019-04-02;2868.239990234375;2872.89990234375;2858.75;2867.239990234375;2867.239990234375;3246900000;0.0
4590;2019-04-03;2876.090087890625;2885.25;2865.169921875;2873.39990234375;2873.39990234375;3550240000;0.21
4591;2019-04-04;2873.989990234375;2881.280029296875;2867.139892578125;2879.389892578125;2879.389892578125;3015180000;0.21
4592;2019-04-05;2884.159912109375;2893.239990234375;2882.989990234375;2892.739990234375;2892.739990234375;3146820000;0.46
4593;2019-04-08;2888.4599609375;2895.949951171875;2880.780029296875;2895.77001953125;2895.77001953125;3054030000;0.1
4594;2019-04-09;2886.580078125;2886.8798828125;2873.330078125;2878.199951171875;2878.199951171875;3007980000;-0.61
4595;2019-04-10;2881.3701171875;2889.7099609375;2879.1298828125;2888.2099609375;2888.2099609375;3062380000;0.35
4596;2019-04-11;2891.919921875;2893.419921875;2881.989990234375;2888.320068359375;2888.320068359375;2938540000;0.0
4597;2019-04-12;2900.860107421875;2910.5400390625;2898.3701171875;2907.409912109375;2907.409912109375;3688490000;0.66
4598;2019-04-15;2908.320068359375;2909.60009765625;2896.47998046875;2905.580078125;2905.580078125;3088330000;-0.06
4599;2019-04-16;2912.260009765625;2916.06005859375;2900.7099609375;2907.06005859375;2907.06005859375;3402210000;0.05
4600;2019-04-17;2916.0400390625;2918.0;2895.449951171875;2900.449951171875;2900.449951171875;3602300000;-0.23
4601;2019-04-18;2904.81005859375;2908.39990234375;2891.89990234375;2905.030029296875;2905.030029296875;3506850000;0.16
4602;2019-04-22;2898.780029296875;2909.510009765625;2896.35009765625;2907.969970703125;2907.969970703125;2997950000;0.1
4603;2019-04-23;2909.989990234375;2936.31005859375;2908.530029296875;2933.679931640625;2933.679931640625;3635030000;0.88
